MilliTime,Phase,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,LAT,LNG,ALT,Distance,Object_Distance,Azimuth,Angle,Direction,Fall
1739692535696,2,-4.1944,-0.98,2.3618,-124.5146,-84.6564,42.4308,-107.0,-107.0,-292.0,38.260789833333334,140.85387833333334,0.0,18.027656795534934,0.0,159.87522837787833,90.07416711382439,-400.0,3.572634322177404
1739692535769,2,-3.8514,-0.0784,0.49,-124.5146,-108.5204,62.9888,-104.0,-104.0,-272.0,38.260789833333334,140.85387833333334,0.0,18.027656795534934,0.0,159.07549825507883,90.07416711382439,-400.0,3.8832368611765107
1739692535863,2,-3.0772,0.7153999999999999,-0.1568,-124.5146,82.7298,34.979,-101.0,-101.0,-241.0,38.260789833333334,140.85387833333334,0.0,18.027656795534934,0.0,157.26206914412563,90.07416711382439,-400.0,3.163154001941733
1739692536030,2,-2.1168,-0.5684,0.9309999999999999,-122.3828,62.396,0.2774,-118.0,-118.0,-167.0,38.26078733333333,140.85387816666668,0.0,18.027656795534934,0.0,151.51071557708363,90.07416711382439,-400.0,2.3813193401977824
1739692536194,2,-0.1666,-1.2838,-1.0388,-121.7672,-14.6908,66.5076,-128.0,-128.0,-143.0,38.26078733333333,140.85387816666668,0.0,18.02769498376698,0.0,138.1681203755938,90.05869538878756,-400.0,1.7143278682912437
1739692536316,2,-2.3716,-0.5292,0.6958,-124.5146,52.687,47.0896,-127.0,-127.0,-154.0,38.260788,140.85387916666667,0.0,17.921101979944634,0.0,135.21620946246236,90.06319375331059,-400.0,2.527583201400104
1739692536410,2,-2.842,-0.2744,1.5582,-123.8686,-20.3946,44.2548,-127.0,-127.0,-189.0,38.260788,140.85387916666667,0.0,17.921101979944634,0.0,140.4884393072851,90.06319375331059,-400.0,3.2527291003094616
1739692536531,2,-9.3688,0.8917999999999999,0.98,-124.5146,-47.4126,63.8932,-118.0,-118.0,-221.0,38.260788,140.85387916666667,0.0,17.921101979944634,0.0,151.90060732322127,90.06319375331059,-400.0,2.154685508374714
1739692536668,2,-10.6526,0.3528,5.096,-124.4234,-45.0604,124.5108,-101.0,-101.0,-257.0,38.2607885,140.853879,0.0,17.943215596137325,0.0,158.54536638395325,90.06622426115119,-400.0,11.814041247600246
1739692536827,2,-10.838799999999999,2.3127999999999997,5.723199999999999,-124.5146,22.0552,103.2916,-89.0,-89.0,-313.0,38.2607885,140.853879,0.0,17.943215596137325,0.0,165.77666893736037,90.06622426115119,-400.0,12.473317422402108
1739692536938,2,-9.9568,2.3618,6.9384,-124.2638,-5.757,37.9962,-56.0,-56.0,-324.0,38.2607885,140.853879,0.0,17.943215596137325,0.0,164.12716097820606,90.06622426115119,-400.0,12.363549653720003
1739692537063,2,-7.9674,2.6557999999999997,7.0756,-103.4816,-27.6906,-25.441,-47.0,-47.0,-331.0,38.2607885,140.853879,0.0,17.943215596137325,0.0,170.19390724010293,90.06622426115119,-400.0,10.98165979076023
1739692537148,2,-8.8494,2.1364,7.4676,-90.9644,-64.4366,-0.8664,-43.0,-43.0,-335.0,38.2607885,140.853879,0.0,17.943215596137325,0.0,171.91837122100742,90.06622426115119,-400.0,11.774597024102354
1739692537248,2,-6.811,1.96,8.084999999999999,-99.2598,-51.566,6.1902,-24.0,-24.0,-336.0,38.2607885,140.853879,0.0,17.943215596137325,0.0,175.91438322002512,90.06622426115119,-400.0,10.751676427422842
1739692537381,2,-6.468,1.0877999999999999,7.4186,-113.9924,-79.762,19.1026,3.0,3.0,-310.0,38.2607885,140.853879,0.0,17.943215596137325,0.0,177.1987708422501,90.06622426115119,-400.0,9.90221989252915
1739692537429,2,-4.7334,0.6762,8.5162,-87.02,-74.4002,10.5412,3.0,3.0,-310.0,38.2607885,140.853879,0.0,17.943215596137325,0.0,180.5544579772609,90.06622426115119,-400.0,9.766677246638181
1739692537512,2,-6.2328,-0.3724,8.222199999999999,-11.1112,-116.0634,72.1088,16.0,16.0,-294.0,38.2607885,140.853879,0.0,17.943215596137325,0.0,180.5846305207052,90.06622426115119,-400.0,10.324294186044874
1739692537590,2,-2.254,-0.2254,6.6934,11.3012,-84.493,70.1176,10.0,10.0,-292.0,38.2607885,140.853879,0.0,17.943215596137325,0.0,183.1150647599055,90.06622426115119,-400.0,8.211733385832737
1739692537668,2,-2.0188,0.12739999999999999,6.5072,15.8232,-64.258,107.5134,10.0,10.0,-292.0,38.2607885,140.853879,0.0,17.943215596137325,0.0,181.96141766777032,90.06622426115119,-400.0,6.814355144839459
1739692537805,2,-1.0388,0.637,7.7322,3.5264,-13.7408,90.2158,8.0,8.0,-290.0,38.2607885,140.853879,0.0,17.943215596137325,0.0,181.58017247280003,90.06622426115119,-400.0,7.827629991255335
1739692537943,2,-0.5781999999999999,-0.34299999999999997,10.584,66.2492,-3.1122,83.4746,-5.0,-5.0,-287.0,38.26078166666667,140.85387366666666,0.0,18.502508977342263,0.0,179.0019166565923,90.02306511652493,-400.0,10.605329803452602
1739692538042,2,-2.9792,-0.3332,8.7122,57.1178,-39.3414,121.391,-18.0,-18.0,-299.0,38.26078166666667,140.85387466666666,0.0,18.502508977342263,0.0,176.55491353675978,90.02306511652493,-400.0,10.201404603288706
1739692538150,2,-0.5684,0.9114,9.5746,8.417,55.8334,115.83539999999999,-55.0,-55.0,-311.0,38.26078166666667,140.85387466666666,0.0,18.39121928283272,0.0,169.97100193849155,90.02320471407798,-400.0,9.634661056830177
1739692538224,2,-2.1658,2.0482,9.4276,-37.8632,58.9608,109.7212,-46.0,-46.0,-311.0,38.26078166666667,140.85387466666666,0.0,18.39121928283272,0.0,171.58638508141541,90.02320471407798,-400.0,9.887641510491772
1739692538284,2,-3.5378,2.009,9.3296,-63.365,76.2356,112.765,-64.0,-64.0,-300.0,38.260782666666664,140.85387683333335,0.0,18.153051216141847,0.0,171.58638508141541,90.02964366556311,-400.0,10.178091471390891
1739692538443,2,-4.9882,1.1662,9.1434,-89.813,-13.3,124.0548,-94.0,-94.0,-281.0,38.2607835,140.85387966666667,0.0,18.153051216141847,0.0,167.95742485711503,90.02964366556311,-400.0,10.480645268302903
1739692538537,2,-5.341,1.2446,8.2124,-99.104,6.2548,124.5146,-113.0,-113.0,-272.0,38.2607835,140.85387966666667,0.0,17.840826115741493,0.0,157.43998959222654,90.03536506176837,-400.0,9.875161969304605
1739692538584,2,-3.8808,0.9114,9.4178,-80.4422,2.8044,123.329,-118.0,-118.0,-274.0,38.2607835,140.85387966666667,0.0,17.840826115741493,0.0,156.70053673931744,90.03536506176837,-400.0,10.226740215728567
